,Course,SectionID,Name,TNUM,GR,School,Type,Year,GlimpsestudentId,DistrictID,ScantronMathPostTest,ScantronReadingPostTest
71787,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,97173.0,18,2706.0,2842.0
71788,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,97173.0,18,2706.0,2842.0
71789,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49177.0,18,2815.0,2974.0
71790,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49177.0,18,2815.0,2974.0
71791,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49733.0,18,2645.0,2946.0
71792,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49733.0,18,2645.0,2946.0
71793,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49786.0,18,2527.0,2811.0
71794,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49786.0,18,2527.0,2811.0
71795,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49087.0,18,2625.0,2723.0
71796,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49087.0,18,2625.0,2723.0
71797,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,48017.0,18,2584.0,2962.0
71798,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,48017.0,18,2584.0,2962.0
71799,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50555.0,18,2611.0,2631.0
71800,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49993.0,18,2583.0,2402.0
71801,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49993.0,18,2583.0,2402.0
71802,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50385.0,18,2694.0,3200.0
71803,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50385.0,18,2694.0,3200.0
71804,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,97178.0,18,2454.0,2591.0
71805,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,97178.0,18,2454.0,2591.0
71806,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,97178.0,18,2454.0,2591.0
71807,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50557.0,18,2699.0,3057.0
71808,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50557.0,18,2699.0,3057.0
71809,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49736.0,18,2610.0,2885.0
71810,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49759.0,18,2546.0,2801.0
71811,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,47437.0,18,2474.0,2211.0
71812,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49736.0,18,2610.0,2885.0
71813,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49759.0,18,2546.0,2801.0
71814,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,47437.0,18,2474.0,2211.0
71815,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50433.0,18,2727.0,2662.0
71816,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50112.0,18,2604.0,2765.0
71817,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50112.0,18,2604.0,2765.0
71818,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,50127.0,18,2794.0,2848.0
71819,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50127.0,18,2794.0,2848.0
71820,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50414.0,18,2709.0,3068.0
71821,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50414.0,18,2709.0,3068.0
71823,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,51933.0,18,2701.0,3142.0
71824,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49331.0,18,2585.0,2640.0
71825,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49331.0,18,2585.0,2640.0
71826,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,49331.0,18,2585.0,2640.0
71827,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,48146.0,18,2539.0,2749.0
71828,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49859.0,18,2636.0,2964.0
71829,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49859.0,18,2636.0,2964.0
71830,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49798.0,18,2324.0,2244.0
71831,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49798.0,18,2324.0,2244.0
71832,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50514.0,18,2485.0,2884.0
71833,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50514.0,18,2485.0,2884.0
71834,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49978.0,18,2991.0,3087.0
71835,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49978.0,18,2991.0,3087.0
71836,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50646.0,18,2467.0,2596.0
71837,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,48819.0,18,2392.0,2958.0
71839,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,48819.0,18,2392.0,2958.0
71841,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50033.0,18,2339.0,2302.0
71842,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49292.0,18,2703.0,2754.0
71843,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49292.0,18,2703.0,2754.0
71844,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,53216.0,18,2692.0,3090.0
71845,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,53216.0,18,2692.0,3090.0
71846,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,50212.0,18,2576.0,2813.0
71847,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50212.0,18,2576.0,2813.0
71848,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49935.0,18,2623.0,2567.0
71849,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49935.0,18,2623.0,2567.0
71851,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,55060.0,18,2509.0,2589.0
71852,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,55060.0,18,2509.0,2589.0
71853,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50377.0,18,2446.0,2776.0
71854,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,51531.0,18,2627.0,2778.0
71855,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,51531.0,18,2627.0,2778.0
71856,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50316.0,18,2359.0,2297.0
71857,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50316.0,18,2359.0,2297.0
71858,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50293.0,18,2748.0,2843.0
71859,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50293.0,18,2748.0,2843.0
71863,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,58377.0,18,2854.0,3106.0
71864,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,58377.0,18,2854.0,3106.0
71865,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49930.0,18,2540.0,2747.0
71866,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49930.0,18,2540.0,2747.0
71867,230001,230001.007,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50321.0,18,2615.0,3137.0
71868,230003,230003.007,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,50321.0,18,2615.0,3137.0
71869,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50302.0,18,2725.0,2852.0
71870,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50321.0,18,2615.0,3137.0
71871,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,49418.0,18,2905.0,3307.0
71872,230001,230001.006,Geog Gr7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,53345.0,18,2448.0,2051.0
71873,230003,230003.006,CivicsGr 7,ST93891,7,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,53345.0,18,2448.0,2051.0
71874,400026,400026.007,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,53344.0,18,2777.0,2620.0
71875,230011,230011.007,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,53344.0,18,2777.0,2620.0
71876,260001,260001.002,Tech Ed 7-8,ST93891,7,WETUMPKA MIDDLE SCHOOL,TECHNOLOGY EDUCATION,2018,50147.0,18,2251.0,2986.0
71877,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,47833.0,18,2494.0,2490.0
71878,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,47833.0,18,2494.0,2490.0
71879,400026,400026.008,CareerPrep-A,ST93891,8,WETUMPKA MIDDLE SCHOOL,CAREER TECH,2018,49393.0,18,2537.0,2463.0
71880,230011,230011.008,WLDHIS 1500,ST93891,8,WETUMPKA MIDDLE SCHOOL,SOCIAL STUDIES,2018,49393.0,18,2537.0,2463.0
71881,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49562.0,18,3021.0,3304.0
71882,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,50084.0,18,2850.0,2982.0
71883,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49582.0,18,3019.0,3316.0
71884,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49588.0,18,2845.0,2991.0
71885,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48912.0,18,2629.0,2623.0
71886,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49138.0,18,2323.0,2477.0
71887,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,46791.0,18,2250.0,2297.0
71888,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48905.0,18,2639.0,2769.0
71889,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49041.0,18,2731.0,2920.0
71890,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48851.0,18,2713.0,2981.0
71891,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49406.0,18,2895.0,2985.0
71892,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48957.0,18,2443.0,2808.0
71893,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48911.0,18,2700.0,2907.0
71894,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,96312.0,18,1266.0,2071.0
71896,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,96311.0,18,3073.0,3303.0
71897,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49572.0,18,3161.0,3291.0
71898,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,52313.0,18,3337.0,3653.0
71899,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49589.0,18,2985.0,3229.0
71900,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49654.0,18,3030.0,3133.0
71901,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49654.0,18,3030.0,3133.0
71902,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49606.0,18,2848.0,3181.0
71903,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49870.0,18,2858.0,2998.0
71904,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48909.0,18,2731.0,2885.0
71906,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50085.0,18,3080.0,3312.0
71908,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50139.0,18,2623.0,2513.0
71909,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49605.0,18,3109.0,3195.0
71910,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49564.0,18,3297.0,3255.0
71911,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49609.0,18,2739.0,3098.0
71912,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49586.0,18,2761.0,2803.0
71913,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49587.0,18,2669.0,2979.0
71914,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49585.0,18,3067.0,3379.0
71915,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49579.0,18,2612.0,2963.0
71916,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50477.0,18,3015.0,3264.0
71917,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,54026.0,18,2553.0,2464.0
71918,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,52616.0,18,2894.0,3067.0
71919,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,58077.0,18,2426.0,2658.0
71920,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,56236.0,18,2558.0,2887.0
71921,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49590.0,18,2741.0,3184.0
71922,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49614.0,18,2698.0,3102.0
71923,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48861.0,18,2550.0,0.0
71924,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49775.0,18,3154.0,3332.0
71925,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49379.0,18,2571.0,2804.0
71926,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,53907.0,18,3159.0,3437.0
71927,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49981.0,18,3181.0,3319.0
71928,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49560.0,18,2966.0,3258.0
71929,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49603.0,18,2765.0,2992.0
71930,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49886.0,18,2901.0,3119.0
71931,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49682.0,18,2663.0,2854.0
71932,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49594.0,18,2942.0,3062.0
71933,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49896.0,18,2868.0,3539.0
71934,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49570.0,18,2892.0,2980.0
71935,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50128.0,18,2416.0,2462.0
71936,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49615.0,18,2903.0,2965.0
71937,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49604.0,18,2676.0,2823.0
71938,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49994.0,18,2808.0,2860.0
71939,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49565.0,18,3070.0,3238.0
71940,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,50066.0,18,2715.0,3017.0
71942,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49965.0,18,2849.0,3023.0
71943,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48793.0,18,2978.0,3217.0
71944,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48848.0,18,2634.0,2730.0
71945,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49607.0,18,3125.0,3371.0
71946,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49657.0,18,3075.0,3349.0
71947,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,52936.0,18,2980.0,2962.0
71948,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49602.0,18,2909.0,2659.0
71949,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,48792.0,18,2400.0,2104.0
71950,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50018.0,18,2900.0,3459.0
71951,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49619.0,18,2967.0,3117.0
71952,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50004.0,18,2687.0,3148.0
71953,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49571.0,18,2969.0,3065.0
71954,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49996.0,18,2557.0,2706.0
71955,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48908.0,18,2783.0,3085.0
71956,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50690.0,18,2367.0,2464.0
71957,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,52368.0,18,2595.0,2292.0
71958,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49677.0,18,2567.0,2855.0
71959,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48464.0,18,2902.0,3003.0
71960,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49425.0,18,2805.0,2827.0
71961,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49360.0,18,2488.0,2592.0
71962,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,48966.0,18,2591.0,2886.0
71963,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49584.0,18,2831.0,3071.0
71964,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,49307.0,18,2737.0,2768.0
71965,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49621.0,18,2965.0,3257.0
71967,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,55756.0,18,2715.0,2910.0
71968,220003,220003.003,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SC0-SCIENCE K,2018,58377.0,18,2854.0,3106.0
71969,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,58377.0,18,2854.0,3106.0
71970,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50043.0,18,2671.0,2820.0
71971,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49591.0,18,3190.0,3279.0
71972,220003,220003.004,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,50051.0,18,2968.0,3184.0
71974,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49593.0,18,3063.0,3225.0
71975,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49592.0,18,2962.0,3318.0
71976,220003,220003.005,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49558.0,18,3032.0,3337.0
71977,220003,220003.006,PhySci Gr 8,ST93892,8,HOLTVILLE MIDDLE SCHOOL,SCIENCE,2018,49583.0,18,2812.0,3087.0
